Date,Open,High,Low,Close,Volume,Market_cap
2017-10-14,7.27,7.92,6.95,7.18,262810,16205800
2017-10-13,7.18,9.01,6.60,7.25,1027130,16005800
2017-10-12,6.13,7.67,5.88,7.16,339841,13657300
2017-10-11,5.66,6.28,5.37,6.12,170826,12615700
2017-10-10,6.37,6.38,5.32,5.53,156024,14198500
2017-10-09,5.98,6.41,5.27,6.41,232187,13341800
2017-10-08,6.56,6.67,5.97,5.98,147748,14619100
2017-10-07,6.89,7.02,6.02,6.53,200945,15349000
2017-10-06,7.07,7.52,6.69,6.88,149421,15761800
2017-10-05,6.84,7.29,6.54,7.02,156574,15257000
2017-10-04,7.51,7.53,6.60,6.84,182234,16710500
2017-10-03,7.78,7.94,6.84,7.48,226186,17265200
2017-10-02,8.00,8.09,7.59,7.78,161306,17692800
2017-10-01,8.16,8.24,7.72,8.03,183135,17988500
2017-09-30,7.98,8.25,7.95,8.16,154880,17535300
2017-09-29,8.69,8.79,7.75,7.98,235118,19029600
2017-09-28,8.92,9.37,8.53,8.70,340872,19466800
2017-09-27,7.87,8.84,7.86,8.80,400524,17133900
2017-09-26,8.04,8.32,7.61,7.88,221413,17448900
2017-09-25,6.98,8.34,6.92,8.04,261447,15096800
2017-09-24,7.02,7.27,6.74,6.98,135262,15141700
2017-09-23,6.96,7.41,6.91,7.02,156965,14964900
2017-09-22,6.77,7.90,6.63,7.02,502130,14777400
2017-09-21,6.83,8.47,6.39,6.84,943154,14850700
2017-09-20,6.75,7.30,6.63,6.82,155140,14639100
2017-09-19,7.42,7.47,6.74,6.77,98777,16025700
2017-09-18,6.85,7.55,6.67,7.55,129904,14748300
2017-09-17,6.96,7.10,6.52,6.81,80260,14937800
2017-09-16,7.07,7.25,6.43,6.95,103831,15134800
2017-09-15,5.70,7.18,5.17,7.10,160224,12157900
2017-09-14,6.92,6.96,5.61,5.66,136672,14709100
2017-09-13,7.69,7.77,6.34,6.79,197428,16296000
2017-09-12,7.92,8.35,7.52,7.69,129754,16728800
2017-09-11,7.88,9.34,7.67,7.93,204588,16581200
2017-09-10,8.33,8.69,7.51,7.86,162879,17460500
2017-09-09,8.30,8.75,7.83,8.37,165846,17346100
2017-09-08,9.96,10.18,7.94,8.26,280861,20751400
2017-09-07,10.17,10.62,9.58,9.92,301193,21117900
2017-09-06,8.66,10.70,8.50,10.41,329524,17919700
2017-09-05,8.06,9.15,7.07,8.64,302971,16623300
2017-09-04,9.98,10.20,6.82,8.12,563803,20496700
2017-09-03,10.61,10.73,8.68,9.97,364773,21730300
2017-09-02,12.79,13.09,10.09,10.60,366283,26091300
2017-09-01,12.89,13.03,11.70,12.77,322921,26204400
2017-08-31,11.37,13.43,10.88,12.88,796268,23044100
2017-08-30,11.09,12.09,10.92,11.40,302192,22388700
2017-08-29,11.40,12.30,10.64,11.09,588334,22946200
2017-08-28,9.20,12.17,8.53,11.33,943996,18442300
2017-08-27,9.03,9.61,8.05,9.19,357312,18037800
2017-08-26,8.72,9.05,7.94,9.05,292991,17349900
2017-08-25,9.26,9.39,8.22,8.54,366466,18371300
2017-08-24,7.45,9.97,7.28,9.02,917657,14722100
2017-08-23,6.66,7.77,6.56,7.52,257292,13119500
2017-08-22,6.72,6.96,5.93,6.68,186140,13178400
2017-08-21,7.51,7.90,6.53,6.67,286852,14675800
2017-08-20,7.73,7.87,7.15,7.54,200055,15064100
2017-08-19,6.74,7.84,6.61,7.62,332545,13081300
2017-08-18,7.43,8.17,6.62,6.75,327931,14376900
2017-08-17,5.44,8.70,5.14,7.63,1057820,10484500
2017-08-16,5.82,6.42,5.28,5.57,202633,11175800
2017-08-15,5.71,6.41,5.00,5.81,208688,10922700
2017-08-14,6.34,6.44,5.53,5.61,218227,12073200
2017-08-13,5.84,6.59,5.66,6.40,264486,11085600
2017-08-12,5.44,5.98,5.23,5.87,224760,8716040
2017-08-11,5.02,5.60,4.78,5.23,255889,8052490
2017-08-10,4.98,5.11,4.73,5.02,177477,7982680
2017-08-09,5.71,5.89,4.92,4.98,131344,9149740
2017-08-08,5.22,5.65,4.77,5.62,152135,8372730
2017-08-07,5.12,5.49,4.54,5.22,155460,8200310
2017-08-06,5.49,5.81,5.06,5.11,143448,8801610
2017-08-05,5.34,5.64,4.87,5.21,174178,8562440
2017-08-04,4.82,5.61,4.81,5.34,174381,7732680
2017-08-03,4.05,5.54,3.86,4.83,395230,6494870
2017-08-02,3.51,4.30,3.34,3.92,123524,5620930
2017-08-01,3.30,3.88,3.11,3.51,81806,5282050
2017-07-31,3.71,3.74,3.09,3.29,112113,5952040
2017-07-30,3.96,3.99,3.58,3.71,59855,6350210
2017-07-29,4.17,4.29,3.74,3.94,51699,6686520
2017-07-28,3.70,4.43,3.70,4.19,132315,5928070
2017-07-27,3.69,3.97,3.64,3.69,76761,5908670
2017-07-26,3.64,4.09,3.48,3.68,55380,5826770
2017-07-25,3.95,4.04,3.48,3.63,78753,6325710
2017-07-24,3.96,4.13,3.89,3.95,56591,6349360
2017-07-23,4.38,4.42,3.88,3.97,58339,7012270
2017-07-22,4.08,4.40,4.03,4.25,55549,6538980
2017-07-21,4.66,4.75,3.82,4.08,106542,7466540
2017-07-20,4.04,4.86,4.04,4.78,110797,6467080
2017-07-19,3.85,4.45,3.84,4.05,90234,6172300
2017-07-18,3.80,4.32,3.68,3.84,91503,6092400
2017-07-17,3.30,3.91,3.16,3.79,99744,5292880
2017-07-16,3.58,3.95,3.28,3.42,47648,5734670
2017-07-15,4.00,4.37,3.55,3.59,52996,6413420
2017-07-14,4.02,4.31,3.77,4.01,60051,6438480
2017-07-13,4.13,5.01,4.00,4.02,106360,6626390
2017-07-12,3.94,4.39,3.85,4.13,78137,6314570
2017-07-11,4.29,4.90,3.75,4.00,99142,6873910
2017-07-10,4.52,5.03,3.99,4.30,111956,7244080
2017-07-09,4.60,5.20,4.51,4.51,77663,7374940
2017-07-08,5.00,5.20,4.56,4.60,77084,8019220
2017-07-07,5.12,5.73,4.89,5.00,99876,8204300
2017-07-06,5.50,5.51,4.94,5.12,104429,8821710
2017-07-05,5.57,5.98,5.38,5.50,110432,8933640
2017-07-04,5.04,6.23,4.83,5.58,182075,8081120
2017-07-03,5.00,5.26,4.43,4.83,150365,8016110
2017-07-02,4.52,5.40,4.32,4.86,113632,7232180
2017-07-01,5.22,5.72,4.46,4.73,149683,8305310
2017-06-30,5.82,6.09,5.13,5.18,158316,8798980
2017-06-29,6.21,7.02,5.62,5.62,156999,9395640
2017-06-28,6.48,6.59,5.47,6.21,249964,9808020
2017-06-27,6.67,6.76,5.64,6.33,168652,10097800
2017-06-26,7.05,7.53,5.79,6.39,245934,10669300
2017-06-25,8.08,8.26,6.77,7.06,188597,12227200
2017-06-24,9.17,9.49,7.95,8.10,197645,13879600
2017-06-23,6.86,10.00,6.86,9.18,615053,10376700
2017-06-22,6.50,7.21,6.43,6.86,200342,9826540
2017-06-21,6.47,7.70,6.42,6.50,280990,9791250
2017-06-20,6.55,7.12,6.44,6.44,232102,9906850
2017-06-19,6.62,7.31,6.27,6.55,458862,9977440
2017-06-18,7.84,8.46,6.28,6.79,315384,11763000
2017-06-17,8.37,8.86,7.75,7.88,188220,12491300
2017-06-16,8.50,8.97,7.71,8.38,243002,12620200
2017-06-15,9.18,9.58,7.19,8.53,258595,13570700
2017-06-14,10.20,11.89,8.36,8.77,324085,15013000
2017-06-13,9.45,10.89,8.87,10.21,233285,13842700
2017-06-12,10.41,11.64,8.54,9.49,508947,15166600
2017-06-11,8.15,10.86,7.24,10.22,364843,11815100
2017-06-10,8.82,9.88,7.79,8.15,485824,12729300
2017-06-09,8.29,11.28,8.24,8.82,1128090,11905900
2017-06-08,12.93,14.63,5.26,8.12,1732100,18482300
2017-06-07,16.85,17.09,12.76,13.05,1101790,23967400
2017-06-06,19.13,19.18,15.55,16.84,1989300,-
2017-06-05,10.57,19.06,8.11,19.06,3495730,-
2017-06-04,9.13,13.86,5.16,10.32,26662,-
2017-06-03,9.08,17.69,5.50,9.16,23728,-
2017-06-02,11.34,14.48,6.86,9.09,23401,-
2017-06-01,10.75,21.80,9.67,11.33,3196,-
