Date,Open,High,Low,Close,Volume,Market_cap
2017-07-12,5.31,6.69,5.07,6.63,23337300,265564000
2017-07-11,5.93,6.11,4.83,5.40,20182900,296309000
2017-07-10,6.91,6.96,5.58,6.03,11395300,345719000
2017-07-09,7.40,7.62,6.87,6.90,10422500,370072000
2017-07-08,6.79,7.63,5.91,7.45,24138500,339382000
2017-07-07,7.83,7.89,6.74,6.77,16409500,391569000
2017-07-06,7.98,8.34,7.69,7.84,17932500,399093000
2017-07-05,7.77,8.66,7.23,8.03,29368100,388453000
2017-07-04,8.22,8.49,7.77,7.78,15781600,410831000
2017-07-03,8.06,8.48,7.52,8.22,28820400,402786000
2017-07-02,7.96,8.51,6.75,8.10,47478700,397988000
2017-07-01,8.77,9.24,7.74,7.95,33128400,438293000
2017-06-30,9.72,10.00,8.60,8.73,43355500,485988000
2017-06-29,8.34,10.07,7.91,9.77,77050000,416970000
2017-06-28,6.96,8.69,6.49,8.38,72982300,347826000
2017-06-27,5.35,7.26,5.09,6.83,71029700,267538000
2017-06-26,5.95,6.22,4.42,5.53,27615900,297587000
2017-06-25,6.29,6.46,5.66,5.95,24890900,314543000
2017-06-24,6.87,7.11,6.25,6.30,33359500,343738000
2017-06-23,6.92,7.43,5.78,6.84,67033300,346025000
2017-06-22,10.16,10.51,6.90,6.94,115249000,507921000
2017-06-21,8.04,10.21,7.81,10.15,88374400,401956000
2017-06-20,11.79,11.79,7.87,8.00,126661000,589390000
2017-06-19,5.46,11.81,5.46,11.72,281341000,273011000
2017-06-18,3.79,5.26,3.47,5.26,61381000,189717000
2017-06-17,2.80,4.18,2.70,3.76,82601000,139894000
2017-06-16,1.80,2.81,1.72,2.77,45782200,90202000
2017-06-15,1.74,1.84,1.54,1.78,9550940,86947000
2017-06-14,1.81,1.94,1.68,1.74,10497200,90657000
2017-06-13,1.50,1.86,1.50,1.81,10456500,75221500
2017-06-12,1.67,1.69,1.40,1.51,7492490,83716000
2017-06-11,1.69,1.73,1.52,1.67,6479410,84426000
2017-06-10,1.54,2.07,1.53,1.68,17295300,77129000
2017-06-09,1.36,1.59,1.33,1.55,9728020,67874000
2017-06-08,1.27,1.36,1.19,1.36,7118290,63677000
2017-06-07,1.34,1.36,1.27,1.28,2994510,66929500
2017-06-06,1.28,1.37,1.20,1.34,5234170,63757000
2017-06-05,1.27,1.35,1.25,1.28,3876920,63267500
2017-06-04,1.25,1.32,1.22,1.26,2572220,62425500
2017-06-03,1.36,1.36,1.15,1.26,4049740,68122000
2017-06-02,1.25,1.40,1.18,1.35,7157890,62290500
2017-06-01,1.03,1.30,1.01,1.24,8061920,51383000
2017-05-31,1.02,1.08,0.966531,1.03,3001020,51167000
2017-05-30,0.975403,1.13,0.970573,1.02,5393720,48770200
2017-05-29,0.921727,0.974728,0.873447,0.966765,2171000,46086400
2017-05-28,0.989557,1.07,0.814832,0.930106,5133830,49477900
2017-05-27,0.806824,1.03,0.598245,0.982348,7025920,40341200
2017-05-26,1.11,1.22,0.694110,0.826549,6847940,55293000
2017-05-25,1.74,1.74,1.01,1.11,12458000,87149500
2017-05-24,0.878954,1.90,0.863444,1.76,22900400,43947700
2017-05-23,0.721726,0.901805,0.695115,0.877157,3858760,36086300
2017-05-22,0.682007,0.742591,0.669175,0.720486,2331300,34100400
2017-05-21,0.665434,0.744667,0.618864,0.664141,2621930,33271700
2017-05-20,0.638148,0.671513,0.612225,0.665485,1476170,31907400
2017-05-19,0.539752,0.682251,0.539752,0.631860,1884600,26987600
2017-05-18,0.533423,0.552265,0.514519,0.539481,1201540,26671200
2017-05-17,0.464285,0.531643,0.454101,0.531643,1328670,23214200
2017-05-16,0.474567,0.474567,0.452551,0.463667,637204,23728400
2017-05-15,0.477364,0.493300,0.454150,0.470057,897219,23868200
2017-05-14,0.483372,0.490861,0.473253,0.477543,501693,24168600
2017-05-13,0.487873,0.491284,0.451528,0.484544,616908,24393600
2017-05-12,0.480874,0.508175,0.469682,0.487684,548028,24043700
2017-05-11,0.504314,0.520573,0.431391,0.481077,953152,25215700
2017-05-10,0.449260,0.541055,0.449260,0.503894,843243,22463000
2017-05-09,0.496131,0.501255,0.407576,0.449370,1076450,24806600
2017-05-08,0.530300,0.542761,0.486931,0.496572,1025750,26515000
2017-05-07,0.585263,0.591143,0.516306,0.535792,1249060,29263200
2017-05-06,0.572854,0.590350,0.537649,0.587670,1341720,28642700
2017-05-05,0.493833,0.576426,0.470129,0.576426,2660100,24691600
2017-05-04,0.345096,0.500403,0.334537,0.500309,2317450,17254800
2017-05-03,0.314746,0.348589,0.309078,0.343782,758237,15737300
2017-05-02,0.319147,0.326074,0.280153,0.314833,588824,15957400
2017-05-01,0.361689,0.361689,0.269563,0.318838,1142050,18084400
2017-04-30,0.271731,0.362409,0.268994,0.360099,1631520,13586500
2017-04-29,0.229612,0.290570,0.221128,0.271729,960013,11480600
2017-04-28,0.202194,0.229271,0.201420,0.229255,473689,10109700
2017-04-27,0.184394,0.208510,0.181833,0.202092,327972,9219700
2017-04-26,0.183475,0.188085,0.179909,0.184577,185400,9173750
2017-04-25,0.173606,0.184094,0.166802,0.183504,241805,8680300
2017-04-24,0.177077,0.177153,0.163354,0.173758,262706,8853850
2017-04-23,0.180684,0.185985,0.169937,0.174960,175678,9034200
2017-04-22,0.178943,0.188524,0.173304,0.183058,288119,8947150
2017-04-21,0.184685,0.185694,0.174442,0.178122,263127,9234250
2017-04-20,0.189534,0.191015,0.178645,0.184725,222525,9476700
2017-04-19,0.180622,0.190709,0.178089,0.189408,297302,9031100
2017-04-18,0.191910,0.192224,0.176355,0.180479,348694,9595500
2017-04-17,0.191583,0.192535,0.179468,0.191489,331308,9579150
2017-04-16,0.193672,0.195650,0.188923,0.192076,167886,9683600
2017-04-15,0.192991,0.194574,0.190452,0.192164,76566,9649550
2017-04-14,0.191540,0.193960,0.190495,0.192958,103138,9577000
2017-04-13,0.193966,0.196013,0.190089,0.191686,147722,9698300
2017-04-12,0.198357,0.200199,0.191723,0.195553,192252,9917850
2017-04-11,0.209023,0.211772,0.189697,0.197826,257457,10451200
2017-04-10,0.188842,0.220733,0.186149,0.207874,208420,9442100
2017-04-09,0.189679,0.191026,0.186312,0.188861,97362,9483950
2017-04-08,0.189456,0.193674,0.188398,0.190221,54654,9472800
2017-04-07,0.187871,0.192661,0.184796,0.188531,81618,9393550
2017-04-06,0.184767,0.190455,0.184234,0.186430,82505,9238350
2017-04-05,0.185082,0.192548,0.182758,0.184719,102043,9254100
2017-04-04,0.199874,0.202591,0.181038,0.185002,148096,9993700
2017-04-03,0.205808,0.205959,0.196132,0.199703,104805,10290400
2017-04-02,0.203584,0.206776,0.200261,0.205480,102369,10179200
2017-04-01,0.203606,0.206153,0.194440,0.205017,109993,10180300
2017-03-31,0.210236,0.213953,0.196505,0.203541,291529,10511800
2017-03-30,0.212468,0.221930,0.206085,0.210556,504940,10623400
2017-03-29,0.220650,0.225506,0.205719,0.212428,335567,11032500
2017-03-28,0.186277,0.235749,0.180596,0.220632,821674,9313850
2017-03-27,0.161165,0.191642,0.160717,0.186426,201563,8058250
2017-03-26,0.167267,0.175043,0.158772,0.160384,37656,8363350
2017-03-25,0.166941,0.167388,0.157475,0.167305,47641,8347050
2017-03-24,0.166412,0.178022,0.159289,0.166465,52184,8320600
2017-03-23,0.173183,0.176421,0.156976,0.166412,38169,8659150
2017-03-22,0.164951,0.179551,0.159475,0.173143,157814,8247550
2017-03-21,0.153972,0.167727,0.150715,0.164934,234287,7698600
2017-03-20,0.157444,0.162542,0.149597,0.153898,68539,7872200
2017-03-19,0.159019,0.163016,0.149322,0.157560,68673,7950950
2017-03-18,0.140006,0.172281,0.140006,0.158987,188985,7000300
2017-03-17,0.131324,0.166127,0.122856,0.139902,63413,6566200
2017-03-16,0.128773,0.136685,0.125514,0.131867,20678,6438650
2017-03-15,0.133699,0.140774,0.128158,0.128653,16169,6684950
2017-03-14,0.136986,0.137204,0.127028,0.133681,23746,6849300
2017-03-13,0.140799,0.140823,0.127288,0.136979,23196,7039950
2017-03-12,0.142217,0.143570,0.131473,0.140575,36588,7110850
2017-03-11,0.131403,0.142793,0.129965,0.142142,32281,6570150
2017-03-10,0.132107,0.141972,0.120088,0.131476,34319,6605350
2017-03-09,0.116266,0.140766,0.114151,0.132026,21035,5813300
2017-03-08,0.122602,0.128715,0.116242,0.116242,5536,6130100
2017-03-07,0.123459,0.123531,0.116952,0.122573,8291,6172950
2017-03-06,0.121782,0.124417,0.118414,0.123450,10659,6089100
2017-03-05,0.119821,0.123680,0.116513,0.121757,4192,5991050
2017-03-04,0.122602,0.125583,0.117666,0.119901,6235,6130100
2017-03-03,0.119272,0.124929,0.118119,0.122444,9499,5963600
2017-03-02,0.135408,0.135475,0.115596,0.119301,8963,6770400
2017-03-01,0.117455,0.135197,0.113717,0.135197,12914,5872750
2017-02-28,0.115442,0.118271,0.113307,0.117443,19659,5772100
2017-02-27,0.115234,0.118632,0.109630,0.115376,8960,5761700
2017-02-26,0.114553,0.115582,0.104331,0.114986,8433,5727650
2017-02-25,0.120864,0.121660,0.110955,0.114526,9339,6043200
2017-02-24,0.119243,0.136124,0.086475,0.121185,17386,5962150
2017-02-23,0.121958,0.122226,0.114699,0.118724,6304,6097900
2017-02-22,0.124515,0.124515,0.115683,0.121959,6903,6225750
2017-02-21,0.121400,0.127322,0.114101,0.121561,14370,6070000
2017-02-20,0.123001,0.127204,0.116679,0.121475,10971,6150050
2017-02-19,0.124522,0.124827,0.117671,0.122905,4321,6226100
2017-02-18,0.122901,0.130873,0.119005,0.124431,13458,6145050
2017-02-17,0.125972,0.130485,0.115022,0.122661,28259,6298600
2017-02-16,0.112739,0.126088,0.112574,0.126088,10795,5636950
2017-02-15,0.116744,0.120698,0.111437,0.112729,5690,5837200
2017-02-14,0.118339,0.121985,0.114384,0.116603,6788,5916950
2017-02-13,0.121530,0.137720,0.118105,0.118286,6977,6076500
2017-02-12,0.125493,0.137479,0.117401,0.121566,3330,6274650
2017-02-11,0.125788,0.127159,0.122483,0.125607,743,6289400
2017-02-10,0.127540,0.131710,0.117976,0.125761,2605,6377000
2017-02-09,0.129684,0.132791,0.118249,0.127476,10870,6484200
2017-02-08,0.133244,0.134031,0.121542,0.129568,8268,6662200
2017-02-07,0.126972,0.136817,0.126972,0.133135,5302,6348600
2017-02-06,0.131717,0.138723,0.125146,0.126788,10498,6585850
2017-02-05,0.135944,0.143104,0.128306,0.131582,2685,6797200
2017-02-04,0.134385,0.147454,0.132960,0.135867,10217,6719250
2017-02-03,0.145650,0.145650,0.132985,0.134264,9702,7282500
2017-02-02,0.147206,0.147974,0.134287,0.145699,2973,7360300
2017-02-01,0.147034,0.150287,0.140878,0.147218,4496,7351700
2017-01-31,0.153713,0.153791,0.144326,0.147016,17416,7685650
2017-01-30,0.141147,0.153760,0.140489,0.153760,9285,7057350
2017-01-29,0.138097,0.141860,0.132053,0.141204,11695,6904850
2017-01-28,0.130334,0.137387,0.125774,0.134674,7066,6516700
2017-01-27,0.129894,0.135296,0.128775,0.130343,9238,6494700
2017-01-26,0.124319,0.135711,0.120759,0.133612,7694,6215950
2017-01-25,0.120212,0.129256,0.115434,0.124216,6427,6010600
2017-01-24,0.128569,0.128569,0.113295,0.120213,7139,6428450
2017-01-23,0.114416,0.130461,0.111428,0.129948,7175,5720800
2017-01-22,0.116306,0.119379,0.109804,0.114313,6468,5815300
2017-01-21,0.117955,0.127853,0.114241,0.116309,15335,5897750
2017-01-20,0.116596,0.124276,0.111754,0.117809,16255,5829800
2017-01-19,0.123035,0.123948,0.116102,0.116619,14984,6151750
2017-01-18,0.116816,0.123035,0.115687,0.123035,7457,5840800
2017-01-17,0.119675,0.122525,0.114662,0.116638,7960,5983750
2017-01-16,0.123730,0.123958,0.118628,0.119649,5112,6186500
2017-01-15,0.122904,0.132022,0.117124,0.123732,6954,6145200
2017-01-14,0.121337,0.123940,0.116299,0.122939,9262,6066850
2017-01-13,0.124106,0.124342,0.113803,0.121321,50365,6205300
2017-01-12,0.115137,0.124128,0.109263,0.124122,59945,5756850
2017-01-11,0.133970,0.134950,0.112802,0.115138,120522,6698500
2017-01-10,0.123761,0.139550,0.123113,0.133864,126915,6188050
2017-01-09,0.132630,0.133670,0.117667,0.123767,90000,6631500
2017-01-08,0.128325,0.134773,0.127755,0.132609,69033,6416250
2017-01-07,0.135505,0.135759,0.125106,0.131104,53818,6775250
2017-01-06,0.131087,0.139018,0.131087,0.135472,54666,6554350
2017-01-05,0.136797,0.143977,0.126582,0.131070,206224,6839850
2017-01-04,0.140294,0.142834,0.134433,0.136734,94045,7014700
2017-01-03,0.145645,0.147282,0.139653,0.140422,90544,7282250
2017-01-02,0.141841,0.147746,0.141841,0.145642,75921,7092050
2017-01-01,0.144763,0.147274,0.139742,0.141841,63512,7238150
2016-12-31,0.147526,0.148837,0.142705,0.144763,61000,7376300
2016-12-30,0.143599,0.148070,0.136893,0.147527,69464,7179950
2016-12-29,0.150688,0.151915,0.140106,0.140950,100992,7534400
2016-12-28,0.158032,0.162041,0.145990,0.150689,118030,7901600
2016-12-27,0.166600,0.177395,0.153932,0.158032,265268,8330000
2016-12-26,0.146785,0.182563,0.141148,0.166597,579250,7339250
2016-12-25,0.144213,0.153788,0.141296,0.146788,239670,7210650
2016-12-24,0.139545,0.151804,0.136822,0.146916,132934,6977250
2016-12-23,0.155059,0.157925,0.131227,0.137593,187645,7752950
2016-12-22,0.166441,0.184986,0.147481,0.155065,544880,8322050
2016-12-21,0.120868,0.168983,0.118599,0.167117,635204,6043400
2016-12-20,0.121536,0.124127,0.115108,0.120868,73913,6076800
2016-12-19,0.115260,0.121812,0.106848,0.121387,55326,5763000
2016-12-18,0.105842,0.117273,0.101063,0.115260,37746,5292100
2016-12-17,0.114445,0.115568,0.101740,0.105842,62650,5722250
2016-12-16,0.109869,0.118707,0.109327,0.114432,49515,5493450
2016-12-15,0.121012,0.123902,0.109819,0.109837,38086,6050600
2016-12-14,0.127930,0.127930,0.120364,0.121008,50948,6396500
2016-12-13,0.133035,0.136888,0.125618,0.127959,30845,6651750
2016-12-12,0.122082,0.140238,0.122082,0.129977,57019,6104100
2016-12-11,0.125352,0.128221,0.120730,0.122134,41967,6267600
2016-12-10,0.130952,0.132206,0.124770,0.125328,37027,6547600
2016-12-09,0.134409,0.136923,0.129699,0.130070,54783,6720450
2016-12-08,0.137448,0.138971,0.134429,0.134429,31065,6872400
2016-12-07,0.136196,0.142794,0.134726,0.137450,51152,6809800
2016-12-06,0.138960,0.141810,0.135703,0.136097,54376,6948000
2016-12-05,0.147270,0.147270,0.138194,0.141459,71656,7363500
2016-12-04,0.142444,0.157052,0.142444,0.147170,109462,7122200
2016-12-03,0.141987,0.144054,0.136455,0.142444,121437,7099350
2016-12-02,0.140119,0.145737,0.138452,0.141991,69742,7005950
2016-12-01,0.144522,0.144846,0.138559,0.140114,62769,7226100
2016-11-30,0.149963,0.150848,0.140499,0.144636,63418,7498150
2016-11-29,0.167861,0.167909,0.141612,0.149953,121979,8393050
2016-11-28,0.173073,0.175046,0.166608,0.167994,92873,8653650
2016-11-27,0.174134,0.179557,0.173007,0.173050,34618,8706700
2016-11-26,0.174608,0.185637,0.173892,0.174141,53456,8730400
2016-11-25,0.171903,0.191663,0.171885,0.174514,148809,8595150
2016-11-24,0.167006,0.186579,0.165703,0.171955,252878,8350300
2016-11-23,0.168883,0.172495,0.166940,0.167085,18866,8444150
2016-11-22,0.173474,0.174220,0.167397,0.168892,30457,8673700
2016-11-21,0.171000,0.174966,0.169408,0.173476,13977,8550000
2016-11-20,0.169929,0.171309,0.161549,0.170999,6888,8496450
2016-11-19,0.172135,0.176490,0.168427,0.169928,20977,8606750
2016-11-18,0.173267,0.196769,0.169420,0.172177,170258,8663350
2016-11-17,0.162654,0.177109,0.162560,0.173280,115600,8132700
2016-11-16,0.173875,0.177754,0.153992,0.162529,52767,8693750
2016-11-15,0.183863,0.183864,0.172835,0.173875,58217,9193150
2016-11-14,0.170347,0.196291,0.168508,0.183786,161342,8517350
2016-11-13,0.168699,0.172853,0.163703,0.169917,47661,8434950
2016-11-12,0.172603,0.179612,0.166288,0.168695,38920,8630150
2016-11-11,0.168293,0.181036,0.165815,0.176226,92296,8414650
2016-11-10,0.159342,0.179854,0.154536,0.168272,226859,7967100
2016-11-09,0.161599,0.166946,0.156541,0.159859,51101,8079950
2016-11-08,0.173073,0.173376,0.160523,0.161594,64487,8653650
2016-11-07,0.163957,0.174019,0.143322,0.173087,264007,8197850
2016-11-06,0.160800,0.168170,0.156750,0.164002,52679,8040000
2016-11-05,0.175934,0.181375,0.156657,0.160797,165265,8796700
2016-11-04,0.173574,0.183584,0.168351,0.175917,123337,8678700
2016-11-03,0.197962,0.198170,0.155788,0.173534,265799,9898100
2016-11-02,0.214646,0.219169,0.191732,0.197941,242163,10732300
2016-11-01,0.228232,0.239149,0.204285,0.211322,411699,11411600
2016-10-31,0.181610,0.229291,0.177568,0.228251,917488,9080500
2016-10-30,0.172946,0.183820,0.170264,0.181026,377793,8647300
2016-10-29,0.151237,0.176248,0.151237,0.170166,714101,7561850
2016-10-28,0.127447,0.159842,0.123780,0.151552,545958,6372350
2016-10-27,0.129608,0.140409,0.124055,0.127426,169528,6480400
2016-10-26,0.135700,0.169630,0.121312,0.129615,494772,6785000
2016-10-25,0.093621,0.322439,0.092699,0.135712,365986,-
2016-10-24,0.081000,0.100103,0.076476,0.093762,522611,-
2016-10-23,0.081487,0.085211,0.076681,0.082726,107073,-
2016-10-22,0.080197,0.096001,0.080013,0.081484,293121,-
2016-10-21,0.092487,0.093918,0.072287,0.080181,269793,-
2016-10-20,0.117083,0.117172,0.085342,0.092682,286750,-
2016-10-19,0.197446,0.205554,0.111325,0.117084,228476,-
2016-10-18,0.192736,0.289527,0.179325,0.197440,406917,-
2016-10-17,0.175871,0.192747,0.175284,0.192747,12989,-
2016-10-16,0.179883,0.190690,0.175885,0.175901,16019,-
2016-10-15,0.191007,0.191007,0.179885,0.179885,596,-
2016-10-14,0.185400,0.191090,0.176211,0.191014,2335,-
2016-10-13,0.186072,0.186072,0.175498,0.185407,1318,-
2016-10-12,0.193611,0.193611,0.175684,0.186052,12201,-
2016-10-11,0.193114,0.195352,0.181615,0.193575,5949,-
2016-10-10,0.186466,0.202517,0.180081,0.193108,11204,-
2016-10-09,0.205045,0.205045,0.178857,0.186541,30052,-
2016-10-08,0.202812,0.223037,0.185864,0.205229,31830,-
2016-10-07,0.179898,0.202840,0.179898,0.202840,5785,-
2016-10-06,0.289361,0.291334,0.180059,0.180059,2612,-
2016-10-05,0.185765,0.289548,0.179917,0.289392,1864,-
2016-10-04,0.178659,0.185843,0.178659,0.185843,506,-
2016-10-03,0.177613,0.192425,0.177613,0.178713,913,-
2016-10-02,0.202302,0.202303,0.177092,0.177279,4178,-
2016-10-01,0.184979,0.216455,0.184979,0.202293,2748,-
2016-09-30,0.191685,0.194601,0.180176,0.184939,2032,-
2016-09-29,0.194845,0.208155,0.175516,0.191738,11050,-
2016-09-28,0.197915,0.212750,0.184495,0.194798,6354,-
2016-09-27,0.202473,0.202473,0.179976,0.197913,19806,-
2016-09-26,0.199118,0.224506,0.193879,0.202491,9657,-
2016-09-25,0.213843,0.224547,0.192797,0.198994,3075,-
2016-09-24,0.243321,0.254850,0.213843,0.213843,21740,-
2016-09-23,0.252745,0.277371,0.241462,0.243237,16845,-
2016-09-22,0.303806,0.308768,0.252592,0.252723,54002,-
2016-09-21,0.312539,0.318675,0.303564,0.303794,156,-
2016-09-20,0.331291,0.336507,0.309502,0.312621,1171,-
2016-09-19,0.384877,0.384881,0.331207,0.331296,1448,-
2016-09-18,0.426591,0.427137,0.384916,0.384916,105159,-
2016-09-17,0.388924,0.427314,0.388896,0.426568,21060,-
2016-09-16,0.349726,0.389464,0.348948,0.388858,15105,-
2016-09-15,0.325188,0.365124,0.325024,0.349832,1982,-
2016-09-14,0.309516,0.337779,0.306223,0.325127,4129,-
2016-09-13,0.374469,0.375092,0.301766,0.309509,3337,-
2016-09-12,0.376312,0.376671,0.360443,0.374598,1116,-
2016-09-11,0.390948,0.398459,0.372790,0.376150,879,-
2016-09-10,0.558536,0.559143,0.370960,0.391001,811,-
2016-09-09,0.181483,0.558951,0.181357,0.558478,1349,-
